,url,num_words,is_political,num_links,title,small_title
396,https://www.bbc.com/news/world-africa-56799672,1415,True,121,Gerd: Sudan talks tough with Ethiopia over River Nile dam - BBC News,Gerd: Sudan talks tough with Ethiopia over River N
397,https://www.bbc.com/news/world-africa-56837937,388,True,114,"Who is Mahamat Déby, the new leader of Chad? - BBC News","Who is Mahamat Déby, the new leader of Chad? - BBC"
398,https://www.bbc.com/news/world-africa-56807726,364,False,114,Female engineers behind Ghana's solar cars - BBC News,Female engineers behind Ghana's solar cars - BBC N
399,https://www.bbc.com/news/world-africa-56823897,386,True,111,Chad's President Idriss Déby is one of Africa's longest-serving leaders - BBC News,Chad's President Idriss Déby is one of Africa's lo
400,https://www.bbc.com/news/stories-56806444,423,False,120,How a bicycle tripled one woman's income - BBC News,How a bicycle tripled one woman's income - BBC New
401,https://www.bbc.com/news/world-africa-56857563,1116,True,118,Idriss Déby: Thousands attend funeral of Chad president - BBC News,Idriss Déby: Thousands attend funeral of Chad pres
402,https://www.bbc.com/news/live/world-africa-47639452/page/2,3578,True,250,Africa news updates - BBC News,Africa news updates - BBC News
403,https://www.bbc.com/news/live/world-africa-47639452/page/50,4068,True,242,Africa news updates - BBC News,Africa news updates - BBC News
404,https://www.bbc.com/news/world/asia#skip-to-content,1697,True,340,Asia - BBC News,Asia - BBC News
405,https://www.bbc.com/news/world/asia#orb-footer,1697,True,340,Asia - BBC News,Asia - BBC News
406,https://www.bbc.com/news/world/asia#core-navigation,1697,True,340,Asia - BBC News,Asia - BBC News
407,https://www.bbc.com/news/world/asia/china,1744,True,316,China - BBC News,China - BBC News
408,https://www.bbc.com/news/world-asia-56855166,1178,True,114,Myanmar: Military chief urged to stop violence on first foreign trip - BBC News,Myanmar: Military chief urged to stop violence on 
409,https://www.bbc.com/news/world-asia-56873438,298,True,82,Nepal opens replica Dharahara Tower in Kathmandu - BBC News,Nepal opens replica Dharahara Tower in Kathmandu -
410,https://www.bbc.com/news/world-asia-56854906,385,False,110,Tokyo Olympics: The challenges of training in a Covid pandemic - BBC News,Tokyo Olympics: The challenges of training in a Co
411,https://www.bbc.com/news/world-asia-india-56843230,1075,True,117,Varanasi: The viral picture that defines India's Covid distress - BBC News,Varanasi: The viral picture that defines India's C
412,https://www.bbc.com/news/world-asia-india-56799303,1613,True,114,Covid in Uttar Pradesh: Coronavirus overwhelms India's most populous state - BBC News,Covid in Uttar Pradesh: Coronavirus overwhelms Ind
413,https://www.bbc.com/news/correspondents/soutikbiswas?intlink_from_url=&link_location=live-reporting-undefined,328,True,120,Soutik Biswas | BBC News,Soutik Biswas | BBC News
414,https://www.bbc.com/news/world-asia-56871694,556,True,108,"Indonesian submarine sank off Bali, navy says - BBC News","Indonesian submarine sank off Bali, navy says - BB"
415,https://www.bbc.com/news/world-asia-56851487,817,False,107,Indonesia submarine search feared to have failed as oxygen runs out - BBC News,Indonesia submarine search feared to have failed a
416,https://www.bbc.com/news/live/world-asia-47639453/page/2,1411,True,245,Asia news stream - BBC News,Asia news stream - BBC News
417,https://www.bbc.com/news/live/world-asia-47639453/page/50,1217,True,248,Asia news stream - BBC News,Asia news stream - BBC News
418,https://www.bbc.com/news/world/australia#skip-to-content,1862,True,335,Australia - BBC News,Australia - BBC News
419,https://www.bbc.com/news/world/australia#orb-footer,1862,True,335,Australia - BBC News,Australia - BBC News
420,https://www.bbc.com/news/world/australia#core-navigation,1862,True,335,Australia - BBC News,Australia - BBC News
421,https://www.bbc.com/news/world-australia-56854558,842,True,116,Australia resists calls for tougher climate targets - BBC News,Australia resists calls for tougher climate target
422,https://www.bbc.com/news/world-australia-56741961,430,False,120,Torres Strait 8: Australian Islanders in landmark climate fight - BBC News,Torres Strait 8: Australian Islanders in landmark 
423,https://www.bbc.com/news/world-australia-50869565,1152,True,126,What is Australia doing to tackle climate change? - BBC News,What is Australia doing to tackle climate change? 
424,https://www.bbc.com/news/world-australia-55791319,828,False,118,Heatwave sweeps Australian cities and raises bushfire danger - BBC News,Heatwave sweeps Australian cities and raises bushf
425,https://www.bbc.com/news/world-australia-56840299,845,True,115,Australia provokes China anger over scrapped deals - BBC News,Australia provokes China anger over scrapped deals
426,https://www.bbc.com/news/world-australia-56798218,441,False,123,"Surfer reunited with big wave board discovered 2,700km away - BBC News","Surfer reunited with big wave board discovered 2,7"
427,https://www.bbc.com/news/world-australia-56804864,1279,True,131,Australia ditches milkshake sex education video amid furore - BBC News,Australia ditches milkshake sex education video am
428,https://www.bbc.com/news/world-australia-55851074,1555,False,115,Celebrities in Australia anger stranded citizens over 'double standard' - BBC News,Celebrities in Australia anger stranded citizens o
429,https://www.bbc.com/news/science-environment-56606898,450,False,120,World’s largest ocean monitoring system BRUVS launched - BBC News,World’s largest ocean monitoring system BRUVS laun
430,https://www.bbc.com/news/world-australia-56438893,424,False,126,"Melbourne to Cairns: Meet the Australian skateboarding an 'insane' 4,000km - BBC News",Melbourne to Cairns: Meet the Australian skateboar
431,https://www.bbc.com/news/world-australia-56452910,422,False,126,Lord Howe Island: Saving an Australian paradise's 'cloud forest' - BBC News,Lord Howe Island: Saving an Australian paradise's 
432,https://www.bbc.com/news/world-australia-56708296,419,True,123,Sydney remembers Prince Philip: ‘We feel more connected now’ - BBC News,Sydney remembers Prince Philip: ‘We feel more conn
433,https://www.bbc.com/news/science-environment-56690950,436,False,117,Saving green turtles... by cooling their eggs - BBC News,Saving green turtles... by cooling their eggs - BB
434,https://www.bbc.com/news/world-australia-56589709,444,False,129,Rapper reptiles: Alligators make a splash at new home - BBC News,Rapper reptiles: Alligators make a splash at new h
435,https://www.bbc.com/news/world-56498609,375,False,111,Australia floods: Stranded bride airlifted to wedding - BBC News,Australia floods: Stranded bride airlifted to wedd
436,https://www.bbc.com/news/world-australia-55991061,415,False,126,The dogs helping endangered Tasmanian devils find a mate - BBC News,The dogs helping endangered Tasmanian devils find 
437,https://www.bbc.com/news/business-56796943,1324,True,123,Is the Australia-NZ travel bubble the way ahead? - BBC News,Is the Australia-NZ travel bubble the way ahead? -
438,https://www.bbc.com/news/world-asia-56811375,775,False,115,New Zealand airport worker tests positive day after bubble opens - BBC News,New Zealand airport worker tests positive day afte
439,https://www.bbc.com/news/world-australia-56798393,432,False,121,Australia New Zealand bubble: Emotional families reunite as quarantine-free travel begins - BBC News,Australia New Zealand bubble: Emotional families r
440,https://www.bbc.com/news/world-australia-56796679,1187,True,116,Australia opens travel bubble with New Zealand - BBC News,Australia opens travel bubble with New Zealand - B
441,https://www.bbc.com/news/world-australia-56796681,832,False,115,Byron Bay: Calls for Netflix boycott over reality show plans - BBC News,Byron Bay: Calls for Netflix boycott over reality 
442,https://www.bbc.com/news/world-australia-56765408,508,False,123,These teenage climate activists are pushing for change in Australia - BBC News,These teenage climate activists are pushing for ch
443,https://www.bbc.com/news/world-australia-56728328,1517,True,119,Why Aboriginal people are still dying in police custody - BBC News,Why Aboriginal people are still dying in police cu
444,https://www.bbc.com/news/world-australia-56754868,1275,True,125,Why Australia is in hysterics over a 'navy twerking' dance - BBC News,Why Australia is in hysterics over a 'navy twerkin
445,https://www.bbc.com/news/world-australia-56741571,1034,False,120,Neighbours: Actress Sharon Johal also alleges racism on soap - BBC News,Neighbours: Actress Sharon Johal also alleges raci
446,https://www.bbc.com/news/world-australia-56707977,797,False,117,Cyclone Seroja: Storm leaves trail of damage in Western Australia - BBC News,Cyclone Seroja: Storm leaves trail of damage in We
447,https://www.bbc.com/news/world-australia-56713585,438,False,126,Cyclone Seroja: Fast-moving cyclone lashes Western Australia - BBC News,Cyclone Seroja: Fast-moving cyclone lashes Western
448,https://www.bbc.com/news/live/world-australia-47556752/page/2,1265,True,259,Australia news stream - BBC News,Australia news stream - BBC News
449,https://www.bbc.com/news/live/world-australia-47556752/page/50,1195,True,263,Australia news stream - BBC News,Australia news stream - BBC News
450,https://www.bbc.com/news/world/europe#skip-to-content,1749,True,345,Europe - BBC News,Europe - BBC News
451,https://www.bbc.com/news/world/europe#orb-footer,1749,True,345,Europe - BBC News,Europe - BBC News
452,https://www.bbc.com/news/world/europe#core-navigation,1749,True,345,Europe - BBC News,Europe - BBC News
453,https://www.bbc.com/news/world-europe-56858865,703,False,114,Putin opponent Navalny ends hunger strike in Russian jail - BBC News,Putin opponent Navalny ends hunger strike in Russi
454,https://www.bbc.com/news/world-europe-56858863,860,False,111,German gymnasts' outfits take on sexualisation in sport - BBC News,German gymnasts' outfits take on sexualisation in 
455,https://www.bbc.com/news/world-europe-56862436,1159,True,115,French police station stabbing: Terror inquiry into Rambouillet knife attack - BBC News,French police station stabbing: Terror inquiry int
456,https://www.bbc.com/news/world-europe-56829369,1274,True,123,Why holidays in Majorca could decide who runs Germany - BBC News,Why holidays in Majorca could decide who runs Germ
457,https://www.bbc.com/news/world-europe-56845662,581,True,132,European Super League: Why were there no teams from Germany? - BBC News,European Super League: Why were there no teams fro
458,https://www.bbc.com/news/world-europe-56839890,440,False,129,Alexei Navalny: Police detain hundreds of protesters across Russia - BBC News,Alexei Navalny: Police detain hundreds of proteste
459,https://www.bbc.com/news/world-europe-56834143,405,False,126,Navigating a mini Suez Canal in France - BBC News,Navigating a mini Suez Canal in France - BBC News
460,https://www.bbc.com/news/world-europe-56808468,545,True,135,'I would like Russia to be more free' - BBC News,'I would like Russia to be more free' - BBC News
461,https://www.bbc.com/news/world-51235105,3326,True,106,"Covid map: Coronavirus cases, deaths, vaccinations by country - BBC News","Covid map: Coronavirus cases, deaths, vaccinations"
462,https://www.bbc.com/news/live/world-europe-47539593/page/2,1828,True,264,Europe news stream - BBC News,Europe news stream - BBC News
463,https://www.bbc.com/news/live/world-europe-47539593/page/50,1479,True,259,Europe news stream - BBC News,Europe news stream - BBC News
464,https://www.bbc.com/news/world/latin_america#skip-to-content,1830,True,351,Latin America & Caribbean - BBC News,Latin America & Caribbean - BBC News
465,https://www.bbc.com/news/world/latin_america#orb-footer,1830,True,351,Latin America & Caribbean - BBC News,Latin America & Caribbean - BBC News
466,https://www.bbc.com/news/world/latin_america#core-navigation,1830,True,351,Latin America & Caribbean - BBC News,Latin America & Caribbean - BBC News
467,https://www.bbc.com/news/science-environment-51300515,6117,True,188,"Amazon under threat: Fires, loggers and now virus - BBC News","Amazon under threat: Fires, loggers and now virus "
468,https://www.bbc.com/news/world-latin-america-56854273,639,False,113,Three abducted Catholic clergy released in Haiti - BBC News,Three abducted Catholic clergy released in Haiti -
469,https://www.bbc.com/news/england/tyne_and_wear,2080,True,341,Tyne & Wear - BBC News,Tyne & Wear - BBC News
470,https://www.bbc.com/news/world-latin-america-56843269,693,True,112,Brazil crime: One of world's biggest arms traffickers recaptured - BBC News,Brazil crime: One of world's biggest arms traffick
471,https://www.bbc.com/news/world-56844149,690,True,115,Coronavirus: Pfizer confirms fake versions of vaccine in Poland and Mexico - BBC News,Coronavirus: Pfizer confirms fake versions of vacc
472,https://www.bbc.com/news/world-latin-america-56814501,792,True,114,Mexico cartel used explosive drones to attack police - BBC News,Mexico cartel used explosive drones to attack poli
473,https://www.bbc.com/news/world-latin-america-56740670,1212,False,117,Redonda: The Caribbean island transformed into an eco haven - BBC News,Redonda: The Caribbean island transformed into an 
474,https://www.bbc.com/news/world-latin-america-56765150,1334,True,121,Covid in Brazil: Hunger worsens in city slums - BBC News,Covid in Brazil: Hunger worsens in city slums - BB
475,https://www.bbc.com/news/entertainment-arts-56773788,521,False,115,World Press Photo: ‘Finding love even in the most dark hour’ - BBC News,World Press Photo: ‘Finding love even in the most 
476,https://www.bbc.com/news/world-latin-america-56748983,366,False,111,Coronavirus: The babies and children in Brazil's Covid ICU - BBC News,Coronavirus: The babies and children in Brazil's C
477,https://www.bbc.com/news/world-latin-america-56746228,478,False,129,St Vincent volcano: Island covered in layer of grey as La Soufriere erupts - BBC News,St Vincent volcano: Island covered in layer of gre
478,https://www.bbc.com/news/world-latin-america-56704752,504,False,130,Ash falls like snow after St Vincent volcano eruption - BBC News,Ash falls like snow after St Vincent volcano erupt
479,https://www.bbc.com/news/world-latin-america-56816180,842,True,118,Brazil Amazon: Celebrities urge Biden to refuse deal with Bolsonaro - BBC News,Brazil Amazon: Celebrities urge Biden to refuse de
480,https://www.bbc.com/news/entertainment-arts-56818967,836,False,111,Dame Floella Benjamin's youth to become 'uplifting' stage musical - BBC News,Dame Floella Benjamin's youth to become 'uplifting
481,https://www.bbc.com/news/world-latin-america-56814495,988,True,119,UN to provide food to Venezuela children amid crisis - BBC News,UN to provide food to Venezuela children amid cris
482,https://www.bbc.com/news/world-latin-america-56814655,646,False,114,New species of dinosaur unearthed in Chile's Atacama desert - BBC News,New species of dinosaur unearthed in Chile's Ataca
483,https://www.bbc.com/news/world-latin-america-56810672,676,False,125,Big rise in numbers of migrant children on Mexico-US border - BBC News,Big rise in numbers of migrant children on Mexico-
484,https://www.bbc.com/news/world-latin-america-56802129,1075,True,116,Cuba leadership: Díaz-Canel named Communist Party chief - BBC News,Cuba leadership: Díaz-Canel named Communist Party 
485,https://www.bbc.com/news/world/middle_east#skip-to-content,2244,True,342,Middle East - BBC News,Middle East - BBC News
486,https://www.bbc.com/news/world/middle_east#orb-footer,2244,True,342,Middle East - BBC News,Middle East - BBC News
487,https://www.bbc.com/news/world/middle_east#core-navigation,2244,True,342,Middle East - BBC News,Middle East - BBC News
488,https://www.bbc.com/news/world-middle-east-53540022,440,False,123,Coronavirus: 'I killed my mother with my own hands' - BBC News,Coronavirus: 'I killed my mother with my own hands
489,https://www.bbc.com/news/world-middle-east-56854275,702,False,111,East Jerusalem clashes leave over 100 injured - BBC News,East Jerusalem clashes leave over 100 injured - BB
490,https://www.bbc.com/news/world-middle-east-56842718,2348,True,119,Palestinian election: Leaders face reckoning as rare vote looms - BBC News,Palestinian election: Leaders face reckoning as ra
491,https://www.bbc.com/news/world-middle-east-56842506,1330,True,112,Stranded sailor allowed to leave abandoned ship after four years - BBC News,Stranded sailor allowed to leave abandoned ship af
492,https://www.bbc.com/news/world-middle-east-56842502,936,False,115,Syrian air-defence missile lands near Israeli nuclear site - BBC News,Syrian air-defence missile lands near Israeli nucl
493,https://www.bbc.com/news/world-europe-56845041,839,True,122,Sarah Halimi: Frenchwoman's sister seeks trial in Israel over killing - BBC News,Sarah Halimi: Frenchwoman's sister seeks trial in 
494,https://www.bbc.com/news/world-middle-east-56842712,733,False,117,AI unlocks ancient Dead Sea Scrolls mystery - BBC News,AI unlocks ancient Dead Sea Scrolls mystery - BBC 
495,https://www.bbc.com/news/world-middle-east-56791930,962,True,115,Syria to hold election in May after years of war - BBC News,Syria to hold election in May after years of war -
496,https://www.bbc.com/news/world-middle-east-56817706,952,True,119,Middle East states top Amnesty list of executioners in 2020 - BBC News,Middle East states top Amnesty list of executioner
497,https://www.bbc.com/news/world-africa-56773817,426,False,126,"Handcuffed, blindfolded and beaten on Libya's front line - BBC News","Handcuffed, blindfolded and beaten on Libya's fron"
498,https://www.bbc.com/news/world-middle-east-56724039,1595,True,113,Iran and Israel's shadow war takes a dangerous turn - BBC News,Iran and Israel's shadow war takes a dangerous tur
499,https://www.bbc.com/news/world-middle-east-56722181,1140,False,122,Iran nuclear attack: Mystery surrounds nuclear sabotage at Natanz - BBC News,Iran nuclear attack: Mystery surrounds nuclear sab
500,https://www.bbc.com/news/world-middle-east-56654108,1093,True,116,Jordan crisis: How Prince Hamzah and Saudi Arabia fit in - BBC News,Jordan crisis: How Prince Hamzah and Saudi Arabia 
