,url,is_political,level,time,small_title
46,http://www.bbc.com/news/world-radio-and-tv-14563857,False,2,0.44222211837768555,Where and how to watch BBC World News - BBC News
47,http://www.bbc.com/news/world-radio-and-tv-12957296,False,2,0.4054136276245117,About BBC World News TV - BBC News
48,https://www.bbc.com/news/world-asia-india-56865232,True,2,0.5129430294036865,"India: ‘A broken country, a country in torment’ - "
49,https://www.bbc.com/news/world-asia-india-56860971,False,2,0.4940834045410156,India: ‘The worst humanitarian crisis I’ve witness
50,https://www.bbc.com/news/world/africa#skip-to-content,True,2,0.666243314743042,Africa - BBC News
51,https://www.bbc.com/news/world/africa#orb-footer,True,2,0.8903975486755371,Africa - BBC News
52,https://www.bbc.com/news/world/africa#core-navigation,True,2,0.7361030578613281,Africa - BBC News
53,https://www.bbc.com/news/world-africa-56870996,True,2,0.33979368209838867,Chad after Idriss Déby: African Union urges end to
54,https://www.bbc.com/news/world-africa-56870999,False,2,0.29892802238464355,Zanzibar halts fishing as storm Jobo approaches Ta
55,https://www.bbc.com/news/world-africa-56852375,True,2,0.3244514465332031,"Mental health: Trauma, genocide and my invisible i"
56,https://www.bbc.com/news/world-africa-56846948,True,2,0.4163663387298584,Isa Pantami: The Nigerian minister haunted by his 
57,https://www.bbc.com/news/world-africa-56843885,True,2,0.36931586265563965,Africa's week in pictures: 16-22 April 2021 - BBC 
58,https://www.bbc.com/news/world-africa-56850715,True,2,0.2967236042022705,Chad family feud intensifies transition tensions a
59,https://www.bbc.com/news/world-africa-56799672,True,2,0.3711531162261963,Gerd: Sudan talks tough with Ethiopia over River N
60,https://www.bbc.com/news/world-africa-56837937,True,2,0.4820232391357422,"Who is Mahamat Déby, the new leader of Chad? - BBC"
61,https://www.bbc.com/news/world-africa-56807726,False,2,0.5050516128540039,Female engineers behind Ghana's solar cars - BBC N
62,https://www.bbc.com/news/world-africa-56823897,True,2,0.5153162479400635,Chad's President Idriss Déby is one of Africa's lo
63,https://www.bbc.com/news/world-africa-56857563,True,2,0.37087130546569824,Idriss Déby: Thousands attend funeral of Chad pres
64,https://www.bbc.com/news/live/world-africa-47639452/page/2,True,2,0.7769792079925537,Africa news updates - BBC News
65,https://www.bbc.com/news/live/world-africa-47639452/page/50,True,2,1.0495948791503906,Africa news updates - BBC News
66,https://www.bbc.com/news/world/asia#skip-to-content,True,2,0.6298198699951172,Asia - BBC News
67,https://www.bbc.com/news/world/asia#orb-footer,True,2,0.6240391731262207,Asia - BBC News
68,https://www.bbc.com/news/world/asia#core-navigation,True,2,0.6566042900085449,Asia - BBC News
69,https://www.bbc.com/news/world/asia/china,True,2,0.5990660190582275,China - BBC News
70,https://www.bbc.com/news/world-asia-56855166,True,2,0.29833984375,Myanmar: Military chief urged to stop violence on 
71,https://www.bbc.com/news/world-asia-56873438,True,2,0.3609182834625244,Nepal opens replica Dharahara Tower in Kathmandu -
72,https://www.bbc.com/news/world-asia-56854906,False,2,0.4453568458557129,Tokyo Olympics: The challenges of training in a Co
73,https://www.bbc.com/news/world-asia-india-56843230,True,2,0.28775763511657715,Varanasi: The viral picture that defines India's C
74,https://www.bbc.com/news/world-asia-india-56799303,True,2,0.3296041488647461,Covid in Uttar Pradesh: Coronavirus overwhelms Ind
75,https://www.bbc.com/news/world-asia-india-56811315,True,2,0.43811988830566406,Covid-19 in India: Why second coronavirus wave is 
76,https://www.bbc.com/news/world-asia-56871694,True,2,0.2975339889526367,"Indonesian submarine sank off Bali, navy says - BB"
77,https://www.bbc.com/news/world-asia-56870410,True,2,0.3074793815612793,India Covid surge: Hospitals send SOS as record de
78,https://www.bbc.com/news/world-asia-56851487,False,2,0.27922582626342773,Indonesia submarine search feared to have failed a
79,https://www.bbc.com/news/live/world-asia-47639453/page/2,True,2,0.718273401260376,Asia news stream - BBC News
80,https://www.bbc.com/news/live/world-asia-47639453/page/50,True,2,0.8602743148803711,Asia news stream - BBC News
81,https://www.bbc.com/news/world/australia#skip-to-content,True,2,0.7396106719970703,Australia - BBC News
82,https://www.bbc.com/news/world/australia#orb-footer,True,2,0.5798478126525879,Australia - BBC News
83,https://www.bbc.com/news/world/australia#core-navigation,True,2,0.6346468925476074,Australia - BBC News
84,https://www.bbc.com/news/world-australia-56854558,True,2,0.2953641414642334,Australia resists calls for tougher climate target
85,https://www.bbc.com/news/world-australia-56741961,False,2,0.48380017280578613,Torres Strait 8: Australian Islanders in landmark 
86,https://www.bbc.com/news/world-australia-50869565,True,2,0.3278665542602539,What is Australia doing to tackle climate change? 
87,https://www.bbc.com/news/world-australia-55791319,False,2,0.2862217426300049,Heatwave sweeps Australian cities and raises bushf
88,https://www.bbc.com/news/world-australia-56840299,True,2,0.30066847801208496,Australia provokes China anger over scrapped deals
89,https://www.bbc.com/news/world-australia-56825920,True,2,0.3906087875366211,What's gone wrong with Australia's vaccine rollout
90,https://www.bbc.com/news/world-australia-56798218,False,2,0.6396851539611816,"Surfer reunited with big wave board discovered 2,7"
91,https://www.bbc.com/news/world-australia-56804864,True,2,0.4284019470214844,Australia ditches milkshake sex education video am
92,https://www.bbc.com/news/world-australia-55851074,False,2,0.3220505714416504,Celebrities in Australia anger stranded citizens o
93,https://www.bbc.com/news/world-australia-56438893,False,2,0.5155923366546631,Melbourne to Cairns: Meet the Australian skateboar
94,https://www.bbc.com/news/world-australia-56452910,False,2,0.46721434593200684,Lord Howe Island: Saving an Australian paradise's 
95,https://www.bbc.com/news/world-australia-56708296,True,2,0.48410558700561523,Sydney remembers Prince Philip: ‘We feel more conn
96,https://www.bbc.com/news/world-australia-56589709,False,2,0.5202295780181885,Rapper reptiles: Alligators make a splash at new h
97,https://www.bbc.com/news/world-56498609,False,2,0.46469545364379883,Australia floods: Stranded bride airlifted to wedd
98,https://www.bbc.com/news/world-australia-55991061,False,2,0.5504434108734131,The dogs helping endangered Tasmanian devils find 
99,https://www.bbc.com/news/world-asia-56811375,False,2,0.313779354095459,New Zealand airport worker tests positive day afte
100,https://www.bbc.com/news/world-australia-56798393,False,2,0.45500612258911133,Australia New Zealand bubble: Emotional families r
101,https://www.bbc.com/news/world-australia-56796679,True,2,0.3536403179168701,Australia opens travel bubble with New Zealand - B
102,https://www.bbc.com/news/world-australia-56796681,False,2,0.30182909965515137,Byron Bay: Calls for Netflix boycott over reality 
103,https://www.bbc.com/news/world-australia-56765408,False,2,0.444394588470459,These teenage climate activists are pushing for ch
104,https://www.bbc.com/news/world-australia-56728328,True,2,0.34911131858825684,Why Aboriginal people are still dying in police cu
105,https://www.bbc.com/news/world-australia-56754868,True,2,0.4076097011566162,Why Australia is in hysterics over a 'navy twerkin
106,https://www.bbc.com/news/world-australia-56741571,False,2,0.39305901527404785,Neighbours: Actress Sharon Johal also alleges raci
107,https://www.bbc.com/news/world-australia-56707977,False,2,0.30719733238220215,Cyclone Seroja: Storm leaves trail of damage in We
108,https://www.bbc.com/news/world-australia-56713585,False,2,0.5162360668182373,Cyclone Seroja: Fast-moving cyclone lashes Western
109,https://www.bbc.com/news/live/world-australia-47556752/page/2,True,2,0.6823570728302002,Australia news stream - BBC News
110,https://www.bbc.com/news/live/world-australia-47556752/page/50,True,2,0.8599650859832764,Australia news stream - BBC News
111,https://www.bbc.com/news/world/europe#skip-to-content,True,2,0.6166722774505615,Europe - BBC News
112,https://www.bbc.com/news/world/europe#orb-footer,True,2,0.5690491199493408,Europe - BBC News
113,https://www.bbc.com/news/world/europe#core-navigation,True,2,0.6502189636230469,Europe - BBC News
114,https://www.bbc.com/news/world-us-canada-56874811,True,2,0.31388330459594727,Biden says Armenian mass killing was genocide - BB
115,https://www.bbc.com/news/world-europe-56871403,False,2,0.3001227378845215,Vebitcoin: Turkey arrests four people after crypto
116,https://www.bbc.com/news/world-europe-56858865,False,2,0.29720020294189453,Putin opponent Navalny ends hunger strike in Russi
117,https://www.bbc.com/news/world-europe-56858863,False,2,0.3081319332122803,German gymnasts' outfits take on sexualisation in 
118,https://www.bbc.com/news/world-europe-56862436,True,2,0.39769482612609863,French police station stabbing: Terror inquiry int
119,https://www.bbc.com/news/world-europe-56860032,False,2,0.4948561191558838,Iceland volcano eruption: Music video and wedding 
